,instance_id,original_length,terminated_at_step,solved,tried,percentage
1418,6418,26,26,1,1,0.0013245033112582781
1419,6419,26,18,0,1,0.0
1420,6420,26,26,1,1,0.0013245033112582781
1421,6421,26,23,0,1,0.0
1422,6422,26,23,0,1,0.0
1423,6423,26,21,0,1,0.0
1424,6424,26,17,0,1,0.0
1425,6425,26,26,1,1,0.0013245033112582781
1426,6426,26,22,0,1,0.0
1427,6427,26,25,0,1,0.0
1428,6428,26,22,0,1,0.0
1429,6429,26,26,1,1,0.0013245033112582781
1430,6430,26,20,0,1,0.0
1431,6431,26,18,0,1,0.0
1432,6432,26,20,0,1,0.0
1433,6433,26,25,0,1,0.0
1434,6434,26,26,1,1,0.0013245033112582781
1435,6435,26,26,1,1,0.0013245033112582781
1436,6436,26,22,0,1,0.0
1437,6437,26,26,1,1,0.0013245033112582781
1438,6438,26,20,0,1,0.0
1439,6439,26,14,0,1,0.0
1440,6440,26,16,0,1,0.0
1441,6441,26,26,1,1,0.0013245033112582781
1442,6442,26,26,1,1,0.0013245033112582781
1443,6443,26,21,0,1,0.0
1444,6444,26,26,1,1,0.0013245033112582781
1445,6445,26,23,0,1,0.0
1446,6446,26,26,1,1,0.0013245033112582781
1447,6447,26,19,0,1,0.0
1448,6448,26,15,0,1,0.0
1449,6449,26,13,0,1,0.0
1450,6450,26,16,0,1,0.0
1451,6451,26,19,0,1,0.0
1452,6452,26,18,0,1,0.0
1453,6453,26,15,0,1,0.0
1454,6454,26,20,0,1,0.0
1455,6455,26,22,0,1,0.0
1456,6456,26,15,0,1,0.0
1457,6457,26,23,0,1,0.0
1458,6458,26,21,0,1,0.0
1459,6459,26,26,1,1,0.0013245033112582781
1460,6460,26,17,0,1,0.0
1461,6461,26,26,1,1,0.0013245033112582781
1462,6462,26,22,0,1,0.0
1463,6463,26,19,0,1,0.0
1464,6464,26,23,0,1,0.0
1465,6465,26,22,0,1,0.0
1466,6466,26,26,1,1,0.0013245033112582781
1467,6467,26,26,1,1,0.0013245033112582781
1468,6468,26,22,0,1,0.0
1469,6469,26,19,0,1,0.0
1470,6470,26,26,1,1,0.0013245033112582781
1471,6471,26,23,0,1,0.0
1472,6472,26,22,0,1,0.0
1473,6473,26,20,0,1,0.0
1474,6474,26,26,1,1,0.0013245033112582781
1475,6475,26,21,0,1,0.0
1476,6476,26,26,1,1,0.0013245033112582781
1477,6477,26,26,1,1,0.0013245033112582781
1478,6478,26,26,1,1,0.0013245033112582781
1479,6479,26,22,0,1,0.0
1480,6480,26,26,1,1,0.0013245033112582781
1481,6481,26,17,0,1,0.0
1482,6482,26,26,1,1,0.0013245033112582781
1483,6483,26,19,0,1,0.0
1484,6484,26,23,0,1,0.0
1485,6485,26,23,0,1,0.0
1486,6486,26,25,0,1,0.0
1487,6487,26,24,0,1,0.0
1488,6488,26,13,0,1,0.0
1489,6489,26,26,1,1,0.0013245033112582781
1490,6490,26,26,1,1,0.0013245033112582781
1491,6491,26,26,1,1,0.0013245033112582781
1492,6492,26,20,0,1,0.0
1493,6493,26,26,1,1,0.0013245033112582781
1494,6494,26,23,0,1,0.0
1495,6495,26,23,0,1,0.0
1496,6496,26,26,1,1,0.0013245033112582781
1497,6497,26,20,0,1,0.0
1498,6498,26,26,1,1,0.0013245033112582781
1499,6499,26,24,0,1,0.0
1500,6500,26,23,0,1,0.0
1501,6501,26,26,1,1,0.0013245033112582781
1502,6502,26,20,0,1,0.0
1503,6503,26,26,1,1,0.0013245033112582781
1504,6504,26,26,1,1,0.0013245033112582781
1505,6505,26,26,1,1,0.0013245033112582781
1506,6506,26,21,0,1,0.0
1507,6507,26,23,0,1,0.0
1508,6508,26,19,0,1,0.0
1509,6509,26,19,0,1,0.0
1510,6510,27,27,1,1,0.0013245033112582781
1511,6511,27,17,0,1,0.0
1512,6512,27,18,0,1,0.0
1513,6513,27,22,0,1,0.0
1514,6514,27,18,0,1,0.0
1515,6515,27,27,1,1,0.0013245033112582781
1516,6516,27,11,0,1,0.0
1517,6517,27,27,1,1,0.0013245033112582781
1518,6518,27,13,0,1,0.0
1519,6519,27,15,0,1,0.0
1520,6520,27,11,0,1,0.0
1521,6521,27,27,1,1,0.0013245033112582781
1522,6522,27,22,0,1,0.0
1523,6523,27,27,1,1,0.0013245033112582781
1524,6524,27,27,1,1,0.0013245033112582781
1525,6525,27,21,0,1,0.0
1526,6526,27,19,0,1,0.0
1527,6527,27,19,0,1,0.0
1528,6528,27,27,1,1,0.0013245033112582781
1529,6529,27,27,1,1,0.0013245033112582781
1530,6530,27,17,0,1,0.0
1531,6531,27,27,1,1,0.0013245033112582781
1532,6532,27,25,0,1,0.0
1533,6533,27,24,0,1,0.0
1534,6534,27,27,1,1,0.0013245033112582781
1535,6535,27,23,0,1,0.0
1536,6536,27,17,0,1,0.0
1537,6537,27,11,0,1,0.0
1538,6538,27,25,0,1,0.0
1539,6539,27,20,0,1,0.0
1540,6540,27,27,1,1,0.0013245033112582781
1541,6541,27,21,0,1,0.0
1542,6542,27,27,1,1,0.0013245033112582781
1543,6543,27,27,1,1,0.0013245033112582781
1544,6544,27,15,0,1,0.0
1545,6545,27,26,0,1,0.0
1546,6546,27,17,0,1,0.0
1547,6547,27,27,1,1,0.0013245033112582781
1548,6548,27,18,0,1,0.0
1549,6549,27,27,1,1,0.0013245033112582781
1550,6550,27,27,1,1,0.0013245033112582781
1551,6551,27,23,0,1,0.0
1552,6552,27,20,0,1,0.0
1553,6553,27,20,0,1,0.0
1554,6554,27,20,0,1,0.0
1555,6555,27,22,0,1,0.0
1556,6556,27,27,1,1,0.0013245033112582781
1557,6557,27,16,0,1,0.0
1558,6558,27,27,1,1,0.0013245033112582781
1559,6559,27,18,0,1,0.0
1560,6560,27,14,0,1,0.0
1561,6561,27,27,1,1,0.0013245033112582781
1562,6562,27,27,1,1,0.0013245033112582781
1563,6563,27,19,0,1,0.0
1564,6564,27,24,0,1,0.0
1565,6565,27,20,0,1,0.0
1566,6566,27,17,0,1,0.0
1567,6567,27,24,0,1,0.0
1568,6568,27,23,0,1,0.0
1569,6569,27,25,0,1,0.0
1570,6570,27,19,0,1,0.0
1571,6571,27,27,1,1,0.0013245033112582781
1572,6572,27,18,0,1,0.0
1573,6573,27,27,1,1,0.0013245033112582781
1574,6574,27,23,0,1,0.0
1575,6575,27,27,1,1,0.0013245033112582781
1576,6576,27,18,0,1,0.0
1577,6577,27,27,1,1,0.0013245033112582781
1578,6578,27,27,1,1,0.0013245033112582781
1579,6579,27,27,1,1,0.0013245033112582781
1580,6580,27,23,0,1,0.0
1581,6581,27,18,0,1,0.0
1582,6582,27,19,0,1,0.0
1583,6583,27,23,0,1,0.0
1584,6584,27,19,0,1,0.0
1585,6585,27,22,0,1,0.0
1586,6586,27,18,0,1,0.0
1587,6587,27,27,1,1,0.0013245033112582781
1588,6588,27,27,1,1,0.0013245033112582781
1589,6589,27,24,0,1,0.0
1590,6590,27,23,0,1,0.0
1591,6591,27,26,0,1,0.0
1592,6592,27,20,0,1,0.0
1593,6593,27,23,0,1,0.0
1594,6594,27,22,0,1,0.0
1595,6595,27,27,1,1,0.0013245033112582781
1596,6596,27,22,0,1,0.0
1597,6597,27,15,0,1,0.0
1598,6598,27,27,1,1,0.0013245033112582781
1599,6599,27,21,0,1,0.0
1600,6600,27,27,1,1,0.0013245033112582781
1601,6601,27,22,0,1,0.0
1602,6602,27,27,1,1,0.0013245033112582781
1603,6603,27,27,1,1,0.0013245033112582781
1604,6604,27,18,0,1,0.0
1605,6605,27,22,0,1,0.0
1606,6606,27,27,1,1,0.0013245033112582781
1607,6607,27,27,1,1,0.0013245033112582781
1608,6608,27,23,0,1,0.0
1609,6609,27,27,1,1,0.0013245033112582781
1610,6610,27,27,1,1,0.0013245033112582781
1611,6611,27,27,1,1,0.0013245033112582781
1612,6612,27,27,1,1,0.0013245033112582781
1613,6613,27,27,1,1,0.0013245033112582781
1614,6614,27,22,0,1,0.0
1615,6615,27,22,0,1,0.0
1616,6616,27,18,0,1,0.0
1617,6617,27,27,1,1,0.0013245033112582781
1618,6618,27,27,1,1,0.0013245033112582781
1619,6619,27,27,1,1,0.0013245033112582781
1620,6620,27,26,0,1,0.0
1621,6621,27,24,0,1,0.0
1622,6622,27,24,0,1,0.0
1623,6623,27,23,0,1,0.0
1624,6624,27,27,1,1,0.0013245033112582781
1625,6625,27,22,0,1,0.0
1626,6626,27,27,1,1,0.0013245033112582781
1627,6627,27,27,1,1,0.0013245033112582781
1628,6628,27,27,1,1,0.0013245033112582781
1629,6629,27,27,1,1,0.0013245033112582781
1630,6630,27,27,1,1,0.0013245033112582781
1631,6631,27,27,1,1,0.0013245033112582781
1632,6632,27,19,0,1,0.0
1633,6633,27,17,0,1,0.0
1634,6634,27,26,0,1,0.0
1635,6635,27,20,0,1,0.0
1636,6636,27,27,1,1,0.0013245033112582781
1637,6637,27,26,0,1,0.0
1638,6638,27,23,0,1,0.0
1639,6639,27,27,1,1,0.0013245033112582781
1640,6640,27,27,1,1,0.0013245033112582781
1641,6641,27,27,1,1,0.0013245033112582781
1642,6642,27,22,0,1,0.0
1643,6643,27,20,0,1,0.0
1644,6644,27,21,0,1,0.0
1645,6645,27,27,1,1,0.0013245033112582781
1646,6646,27,27,1,1,0.0013245033112582781
1647,6647,27,23,0,1,0.0
1648,6648,27,27,1,1,0.0013245033112582781
1649,6649,27,20,0,1,0.0
1650,6650,27,15,0,1,0.0
1651,6651,27,23,0,1,0.0
1652,6652,27,15,0,1,0.0
1653,6653,27,20,0,1,0.0
1654,6654,27,24,0,1,0.0
1655,6655,27,27,1,1,0.0013245033112582781
1656,6656,27,27,1,1,0.0013245033112582781
1657,6657,27,27,1,1,0.0013245033112582781
1658,6658,27,23,0,1,0.0
1659,6659,27,27,1,1,0.0013245033112582781
1660,6660,27,19,0,1,0.0
1661,6661,27,27,1,1,0.0013245033112582781
1662,6662,27,27,1,1,0.0013245033112582781
1663,6663,27,27,1,1,0.0013245033112582781
1664,6664,27,20,0,1,0.0
1665,6665,27,20,0,1,0.0
1666,6666,27,13,0,1,0.0
1667,6667,27,27,1,1,0.0013245033112582781
1668,6668,27,27,1,1,0.0013245033112582781
1669,6669,27,27,1,1,0.0013245033112582781
1670,6670,27,27,1,1,0.0013245033112582781
1671,6671,27,23,0,1,0.0
1672,6672,27,20,0,1,0.0
1673,6673,27,27,1,1,0.0013245033112582781
1674,6674,27,18,0,1,0.0
1675,6675,27,22,0,1,0.0
1676,6676,27,22,0,1,0.0
1677,6677,27,19,0,1,0.0
1678,6678,27,13,0,1,0.0
1679,6679,27,20,0,1,0.0
1680,6680,27,27,1,1,0.0013245033112582781
1681,6681,27,27,1,1,0.0013245033112582781
1682,6682,27,27,1,1,0.0013245033112582781
1683,6683,27,27,1,1,0.0013245033112582781
1684,6684,27,11,0,1,0.0
1685,6685,27,19,0,1,0.0
1686,6686,27,19,0,1,0.0
1687,6687,27,19,0,1,0.0
1688,6688,27,19,0,1,0.0
1689,6689,27,21,0,1,0.0
1690,6690,27,27,1,1,0.0013245033112582781
1691,6691,27,27,1,1,0.0013245033112582781
1692,6692,27,20,0,1,0.0
1693,6693,27,20,0,1,0.0
1694,6694,27,20,0,1,0.0
1695,6695,27,27,1,1,0.0013245033112582781
1696,6696,27,20,0,1,0.0
1697,6697,27,27,1,1,0.0013245033112582781
1698,6698,27,25,0,1,0.0
1699,6699,27,10,0,1,0.0
1700,6700,27,18,0,1,0.0
1701,6701,27,22,0,1,0.0
1702,6702,27,18,0,1,0.0
1703,6703,27,27,1,1,0.0013245033112582781
1704,6704,27,23,0,1,0.0
1705,6705,27,12,0,1,0.0
1706,6706,27,24,0,1,0.0
1707,6707,27,27,1,1,0.0013245033112582781
1708,6708,27,17,0,1,0.0
1709,6709,27,25,0,1,0.0
1710,6710,27,21,0,1,0.0
1711,6711,27,27,1,1,0.0013245033112582781
1712,6712,27,27,1,1,0.0013245033112582781
1713,6713,27,14,0,1,0.0
1714,6714,27,27,1,1,0.0013245033112582781
1715,6715,27,27,1,1,0.0013245033112582781
1716,6716,27,21,0,1,0.0
1717,6717,27,27,1,1,0.0013245033112582781
1718,6718,27,27,1,1,0.0013245033112582781
1719,6719,27,25,0,1,0.0
1720,6720,27,26,0,1,0.0
1721,6721,27,19,0,1,0.0
1722,6722,27,26,0,1,0.0
1723,6723,27,27,1,1,0.0013245033112582781
1724,6724,27,17,0,1,0.0
1725,6725,27,27,1,1,0.0013245033112582781
1726,6726,27,17,0,1,0.0
1727,6727,27,27,1,1,0.0013245033112582781
1728,6728,27,15,0,1,0.0
1729,6729,27,27,1,1,0.0013245033112582781
1730,6730,27,27,1,1,0.0013245033112582781
1731,6731,27,27,1,1,0.0013245033112582781
1732,6732,27,27,1,1,0.0013245033112582781
1733,6733,27,24,0,1,0.0
1734,6734,27,27,1,1,0.0013245033112582781
1735,6735,27,27,1,1,0.0013245033112582781
1736,6736,27,20,0,1,0.0
1737,6737,27,27,1,1,0.0013245033112582781
1738,6738,27,24,0,1,0.0
1739,6739,27,25,0,1,0.0
1740,6740,27,19,0,1,0.0
1741,6741,27,27,1,1,0.0013245033112582781
1742,6742,27,24,0,1,0.0
1743,6743,27,24,0,1,0.0
1744,6744,27,27,1,1,0.0013245033112582781
1745,6745,27,21,0,1,0.0
1746,6746,27,27,1,1,0.0013245033112582781
1747,6747,27,27,1,1,0.0013245033112582781
1748,6748,27,23,0,1,0.0
1749,6749,27,24,0,1,0.0
1750,6750,27,12,0,1,0.0
1751,6751,27,27,1,1,0.0013245033112582781
1752,6752,27,27,1,1,0.0013245033112582781
1753,6753,27,22,0,1,0.0
1754,6754,27,27,1,1,0.0013245033112582781
1755,6755,27,27,1,1,0.0013245033112582781
1756,6756,27,17,0,1,0.0
1757,6757,27,27,1,1,0.0013245033112582781
1758,6758,27,20,0,1,0.0
1759,6759,27,24,0,1,0.0
1760,6760,27,27,1,1,0.0013245033112582781
1761,6761,27,27,1,1,0.0013245033112582781
1762,6762,27,27,1,1,0.0013245033112582781
1763,6763,27,27,1,1,0.0013245033112582781
1764,6764,27,27,1,1,0.0013245033112582781
1765,6765,27,25,0,1,0.0
1766,6766,27,23,0,1,0.0
1767,6767,27,27,1,1,0.0013245033112582781
1768,6768,27,27,1,1,0.0013245033112582781
1769,6769,27,27,1,1,0.0013245033112582781
1770,6770,27,27,1,1,0.0013245033112582781
1771,6771,27,27,1,1,0.0013245033112582781
1772,6772,27,20,0,1,0.0
1773,6773,27,25,0,1,0.0
1774,6774,27,27,1,1,0.0013245033112582781
1775,6775,27,27,1,1,0.0013245033112582781
1776,6776,27,26,0,1,0.0
1777,6777,27,24,0,1,0.0
1778,6778,27,27,1,1,0.0013245033112582781
1779,6779,27,27,1,1,0.0013245033112582781
1780,6780,27,23,0,1,0.0
1781,6781,27,25,0,1,0.0
1782,6782,27,27,1,1,0.0013245033112582781
1783,6783,27,24,0,1,0.0
1784,6784,27,22,0,1,0.0
1785,6785,27,26,0,1,0.0
1786,6786,27,23,0,1,0.0
1787,6787,27,27,1,1,0.0013245033112582781
1788,6788,27,20,0,1,0.0
1789,6789,27,18,0,1,0.0
1790,6790,27,18,0,1,0.0
1791,6791,27,27,1,1,0.0013245033112582781
1792,6792,27,20,0,1,0.0
1793,6793,27,23,0,1,0.0
1794,6794,27,23,0,1,0.0
1795,6795,27,23,0,1,0.0
1796,6796,27,11,0,1,0.0
1797,6797,27,11,0,1,0.0
1798,6798,27,27,1,1,0.0013245033112582781
1799,6799,27,27,1,1,0.0013245033112582781
1800,6800,27,15,0,1,0.0
1801,6801,27,27,1,1,0.0013245033112582781
1802,6802,27,16,0,1,0.0
1803,6803,27,27,1,1,0.0013245033112582781
1804,6804,27,27,1,1,0.0013245033112582781
1805,6805,27,27,1,1,0.0013245033112582781
1806,6806,27,15,0,1,0.0
1807,6807,27,24,0,1,0.0
1808,6808,27,14,0,1,0.0
1809,6809,27,21,0,1,0.0
1810,6810,27,27,1,1,0.0013245033112582781
1811,6811,27,27,1,1,0.0013245033112582781
1812,6812,27,12,0,1,0.0
1813,6813,27,20,0,1,0.0
1814,6814,27,27,1,1,0.0013245033112582781
1815,6815,27,11,0,1,0.0
1816,6816,27,14,0,1,0.0
1817,6817,27,27,1,1,0.0013245033112582781
1818,6818,27,23,0,1,0.0
1819,6819,27,26,0,1,0.0
1820,6820,27,27,1,1,0.0013245033112582781
1821,6821,27,21,0,1,0.0
1822,6822,27,27,1,1,0.0013245033112582781
1823,6823,27,27,1,1,0.0013245033112582781
1824,6824,27,27,1,1,0.0013245033112582781
1825,6825,27,24,0,1,0.0
1826,6826,27,27,1,1,0.0013245033112582781
1827,6827,27,25,0,1,0.0
1828,6828,27,27,1,1,0.0013245033112582781
1829,6829,27,27,1,1,0.0013245033112582781
1830,6830,27,21,0,1,0.0
1831,6831,27,27,1,1,0.0013245033112582781
1832,6832,27,26,0,1,0.0
1833,6833,27,22,0,1,0.0
1834,6834,27,27,1,1,0.0013245033112582781
1835,6835,27,27,1,1,0.0013245033112582781
1836,6836,27,21,0,1,0.0
1837,6837,27,27,1,1,0.0013245033112582781
1838,6838,27,27,1,1,0.0013245033112582781
1839,6839,27,22,0,1,0.0
1840,6840,27,27,1,1,0.0013245033112582781
1841,6841,27,27,1,1,0.0013245033112582781
1842,6842,27,27,1,1,0.0013245033112582781
1843,6843,27,26,0,1,0.0
1844,6844,27,27,1,1,0.0013245033112582781
1845,6845,27,27,1,1,0.0013245033112582781
1846,6846,27,26,0,1,0.0
1847,6847,27,18,0,1,0.0
1848,6848,27,27,1,1,0.0013245033112582781
1849,6849,27,27,1,1,0.0013245033112582781
1850,6850,27,25,0,1,0.0
1851,6851,27,27,1,1,0.0013245033112582781
1852,6852,27,27,1,1,0.0013245033112582781
1853,6853,27,27,1,1,0.0013245033112582781
1854,6854,27,11,0,1,0.0
1855,6855,27,22,0,1,0.0
1856,6856,27,27,1,1,0.0013245033112582781
1857,6857,27,27,1,1,0.0013245033112582781
1858,6858,27,21,0,1,0.0
1859,6859,27,24,0,1,0.0
1860,6860,27,11,0,1,0.0
1861,6861,27,27,1,1,0.0013245033112582781
1862,6862,27,27,1,1,0.0013245033112582781
1863,6863,27,21,0,1,0.0
1864,6864,27,27,1,1,0.0013245033112582781
1865,6865,27,23,0,1,0.0
1866,6866,27,27,1,1,0.0013245033112582781
1867,6867,27,21,0,1,0.0
1868,6868,27,22,0,1,0.0
1869,6869,27,27,1,1,0.0013245033112582781
1870,6870,27,25,0,1,0.0
1871,6871,27,27,1,1,0.0013245033112582781
1872,6872,27,22,0,1,0.0
1873,6873,27,20,0,1,0.0
1874,6874,27,27,1,1,0.0013245033112582781
1875,6875,27,22,0,1,0.0
1876,6876,27,27,1,1,0.0013245033112582781
1877,6877,27,25,0,1,0.0
1878,6878,27,21,0,1,0.0
1879,6879,27,13,0,1,0.0
1880,6880,27,14,0,1,0.0
1881,6881,27,27,1,1,0.0013245033112582781
1882,6882,27,16,0,1,0.0
1883,6883,27,26,0,1,0.0
1884,6884,27,21,0,1,0.0
1885,6885,27,27,1,1,0.0013245033112582781
1886,6886,27,18,0,1,0.0
1887,6887,27,27,1,1,0.0013245033112582781
1888,6888,27,27,1,1,0.0013245033112582781
1889,6889,27,19,0,1,0.0
1890,6890,27,26,0,1,0.0
1891,6891,27,20,0,1,0.0
1892,6892,27,27,1,1,0.0013245033112582781
1893,6893,27,27,1,1,0.0013245033112582781
1894,6894,27,21,0,1,0.0
1895,6895,27,21,0,1,0.0
1896,6896,27,16,0,1,0.0
1897,6897,27,27,1,1,0.0013245033112582781
1898,6898,27,27,1,1,0.0013245033112582781
1899,6899,27,26,0,1,0.0
1900,6900,27,25,0,1,0.0
1901,6901,27,27,1,1,0.0013245033112582781
1902,6902,27,19,0,1,0.0
1903,6903,27,22,0,1,0.0
1904,6904,27,24,0,1,0.0
1905,6905,27,25,0,1,0.0
1906,6906,27,22,0,1,0.0
1907,6907,27,23,0,1,0.0
1908,6908,27,27,1,1,0.0013245033112582781
1909,6909,27,27,1,1,0.0013245033112582781
1910,6910,27,26,0,1,0.0
1911,6911,27,18,0,1,0.0
1912,6912,27,23,0,1,0.0
1913,6913,27,27,1,1,0.0013245033112582781
1914,6914,27,22,0,1,0.0
1915,6915,27,24,0,1,0.0
1916,6916,27,27,1,1,0.0013245033112582781
1917,6917,27,18,0,1,0.0
1918,6918,27,9,0,1,0.0
1919,6919,27,24,0,1,0.0
1920,6920,27,27,1,1,0.0013245033112582781
1921,6921,27,11,0,1,0.0
1922,6922,27,19,0,1,0.0
1923,6923,27,27,1,1,0.0013245033112582781
1924,6924,27,17,0,1,0.0
1925,6925,27,27,1,1,0.0013245033112582781
1926,6926,27,23,0,1,0.0
1927,6927,27,22,0,1,0.0
1928,6928,27,25,0,1,0.0
1929,6929,27,27,1,1,0.0013245033112582781
1930,6930,27,27,1,1,0.0013245033112582781
1931,6931,27,13,0,1,0.0
1932,6932,27,23,0,1,0.0
1933,6933,27,27,1,1,0.0013245033112582781
1934,6934,27,27,1,1,0.0013245033112582781
1935,6935,27,11,0,1,0.0
1936,6936,27,23,0,1,0.0
1937,6937,27,27,1,1,0.0013245033112582781
1938,6938,27,22,0,1,0.0
1939,6939,27,24,0,1,0.0
1940,6940,27,27,1,1,0.0013245033112582781
1941,6941,27,23,0,1,0.0
1942,6942,27,25,0,1,0.0
1943,6943,27,27,1,1,0.0013245033112582781
1944,6944,27,16,0,1,0.0
1945,6945,27,27,1,1,0.0013245033112582781
1946,6946,27,20,0,1,0.0
1947,6947,27,14,0,1,0.0
1948,6948,27,27,1,1,0.0013245033112582781
1949,6949,27,20,0,1,0.0
1950,6950,27,24,0,1,0.0
1951,6951,27,22,0,1,0.0
1952,6952,27,27,1,1,0.0013245033112582781
1953,6953,27,21,0,1,0.0
1954,6954,27,27,1,1,0.0013245033112582781
1955,6955,27,27,1,1,0.0013245033112582781
1956,6956,27,20,0,1,0.0
1957,6957,27,18,0,1,0.0
1958,6958,27,12,0,1,0.0
1959,6959,27,18,0,1,0.0
1960,6960,27,27,1,1,0.0013245033112582781
1961,6961,27,27,1,1,0.0013245033112582781
1962,6962,27,19,0,1,0.0
1963,6963,27,20,0,1,0.0
1964,6964,27,24,0,1,0.0
1965,6965,27,27,1,1,0.0013245033112582781
1966,6966,27,22,0,1,0.0
1967,6967,27,18,0,1,0.0
1968,6968,27,16,0,1,0.0
1969,6969,27,19,0,1,0.0
1970,6970,27,11,0,1,0.0
1971,6971,27,19,0,1,0.0
1972,6972,27,27,1,1,0.0013245033112582781
1973,6973,27,23,0,1,0.0
1974,6974,27,21,0,1,0.0
1975,6975,27,16,0,1,0.0
1976,6976,27,27,1,1,0.0013245033112582781
1977,6977,27,17,0,1,0.0
1978,6978,27,27,1,1,0.0013245033112582781
1979,6979,27,21,0,1,0.0
1980,6980,27,27,1,1,0.0013245033112582781
1981,6981,27,19,0,1,0.0
1982,6982,27,27,1,1,0.0013245033112582781
1983,6983,27,17,0,1,0.0
1984,6984,27,19,0,1,0.0
1985,6985,27,27,1,1,0.0013245033112582781
1986,6986,27,27,1,1,0.0013245033112582781
1987,6987,27,27,1,1,0.0013245033112582781
1988,6988,27,17,0,1,0.0
1989,6989,27,20,0,1,0.0
1990,6990,27,27,1,1,0.0013245033112582781
1991,6991,27,21,0,1,0.0
1992,6992,27,22,0,1,0.0
1993,6993,27,16,0,1,0.0
1994,6994,27,27,1,1,0.0013245033112582781
1995,6995,27,27,1,1,0.0013245033112582781
1996,6996,27,27,1,1,0.0013245033112582781
1997,6997,27,26,0,1,0.0
1998,6998,27,27,1,1,0.0013245033112582781
1999,6999,27,22,0,1,0.0
2000,7000,27,19,0,1,0.0
2001,7001,27,22,0,1,0.0
2002,7002,27,27,1,1,0.0013245033112582781
2003,7003,27,19,0,1,0.0
2004,7004,27,27,1,1,0.0013245033112582781
2005,7005,27,27,1,1,0.0013245033112582781
2006,7006,27,20,0,1,0.0
2007,7007,27,23,0,1,0.0
2008,7008,27,27,1,1,0.0013245033112582781
2009,7009,27,27,1,1,0.0013245033112582781
2010,7010,27,18,0,1,0.0
2011,7011,27,23,0,1,0.0
2012,7012,27,27,1,1,0.0013245033112582781
2013,7013,27,16,0,1,0.0
2014,7014,27,14,0,1,0.0
2015,7015,27,25,0,1,0.0
2016,7016,27,27,1,1,0.0013245033112582781
2017,7017,27,27,1,1,0.0013245033112582781
2018,7018,27,27,1,1,0.0013245033112582781
2019,7019,27,23,0,1,0.0
2020,7020,27,27,1,1,0.0013245033112582781
2021,7021,27,27,1,1,0.0013245033112582781
2022,7022,27,11,0,1,0.0
2023,7023,27,27,1,1,0.0013245033112582781
2024,7024,27,11,0,1,0.0
2025,7025,27,11,0,1,0.0
2026,7026,27,27,1,1,0.0013245033112582781
2027,7027,27,27,1,1,0.0013245033112582781
2028,7028,27,23,0,1,0.0
2029,7029,27,23,0,1,0.0
2030,7030,27,27,1,1,0.0013245033112582781
2031,7031,27,27,1,1,0.0013245033112582781
2032,7032,27,25,0,1,0.0
2033,7033,27,27,1,1,0.0013245033112582781
2034,7034,27,16,0,1,0.0
2035,7035,27,20,0,1,0.0
2036,7036,27,23,0,1,0.0
2037,7037,27,25,0,1,0.0
2038,7038,27,27,1,1,0.0013245033112582781
2039,7039,27,18,0,1,0.0
2040,7040,27,21,0,1,0.0
2041,7041,27,23,0,1,0.0
2042,7042,27,21,0,1,0.0
2043,7043,27,15,0,1,0.0
2044,7044,27,27,1,1,0.0013245033112582781
2045,7045,27,27,1,1,0.0013245033112582781
2046,7046,27,23,0,1,0.0
2047,7047,27,22,0,1,0.0
2048,7048,27,19,0,1,0.0
2049,7049,27,22,0,1,0.0
2050,7050,27,22,0,1,0.0
2051,7051,27,24,0,1,0.0
2052,7052,27,27,1,1,0.0013245033112582781
2053,7053,27,27,1,1,0.0013245033112582781
2054,7054,27,27,1,1,0.0013245033112582781
2055,7055,27,17,0,1,0.0
2056,7056,27,27,1,1,0.0013245033112582781
2057,7057,27,26,0,1,0.0
2058,7058,27,27,1,1,0.0013245033112582781
2059,7059,27,27,1,1,0.0013245033112582781
2060,7060,27,27,1,1,0.0013245033112582781
2061,7061,27,24,0,1,0.0
2062,7062,27,27,1,1,0.0013245033112582781
2063,7063,27,17,0,1,0.0
2064,7064,27,22,0,1,0.0
2065,7065,27,15,0,1,0.0
2066,7066,27,27,1,1,0.0013245033112582781
2067,7067,27,23,0,1,0.0
2068,7068,27,17,0,1,0.0
2069,7069,27,22,0,1,0.0
2070,7070,27,26,0,1,0.0
2071,7071,27,24,0,1,0.0
2072,7072,27,21,0,1,0.0
2073,7073,27,27,1,1,0.0013245033112582781
2074,7074,27,11,0,1,0.0
2075,7075,27,23,0,1,0.0
2076,7076,27,27,1,1,0.0013245033112582781
2077,7077,27,21,0,1,0.0
2078,7078,27,23,0,1,0.0
2079,7079,27,17,0,1,0.0
2080,7080,27,26,0,1,0.0
2081,7081,27,22,0,1,0.0
2082,7082,27,27,1,1,0.0013245033112582781
2083,7083,27,23,0,1,0.0
2084,7084,27,25,0,1,0.0
2085,7085,27,27,1,1,0.0013245033112582781
2086,7086,27,21,0,1,0.0
2087,7087,27,26,0,1,0.0
2088,7088,27,17,0,1,0.0
2089,7089,27,27,1,1,0.0013245033112582781
2090,7090,27,27,1,1,0.0013245033112582781
2091,7091,27,23,0,1,0.0
2092,7092,27,17,0,1,0.0
2093,7093,27,23,0,1,0.0
2094,7094,27,23,0,1,0.0
2095,7095,27,24,0,1,0.0
2096,7096,27,20,0,1,0.0
2097,7097,27,14,0,1,0.0
2098,7098,27,22,0,1,0.0
2099,7099,27,16,0,1,0.0
2100,7100,27,27,1,1,0.0013245033112582781
2101,7101,27,26,0,1,0.0
