,action,instance_id,step,type,strtype
22209,5,7156,3,['16'],['16']
22210,3,7156,4,['26'],['26']
22211,7,7156,5,"['16', '14']","['16', '14']"
22212,4,7156,6,"['24', '24']","['24', '24']"
22213,9,7156,7,['24'],['24']
22214,9,7156,8,"['14', '14']","['14', '14']"
22215,2,7156,9,['26'],['26']
22216,1,7156,10,['14'],['14']
22217,7,7157,0,"['16', '14']","['16', '14']"
22218,3,7157,1,['26'],['26']
22219,9,7157,2,"['14', '14']","['14', '14']"
22220,4,7157,3,['14'],['14']
22221,1,7157,4,['26'],['26']
22222,9,7157,5,['24'],['24']
22223,6,7157,6,"['24', '26']","['24', '26']"
22224,5,7157,7,['16'],['16']
22225,8,7157,8,['24'],['24']
22226,8,7157,9,"['24', '24']","['24', '24']"
22227,5,7157,10,"['24', '24']","['24', '24']"
22228,8,7158,0,['26'],['26']
22229,5,7158,1,['16'],['16']
22230,3,7158,2,['26'],['26']
22231,8,7158,3,"['24', '24']","['24', '24']"
22232,9,7158,4,"['14', '14']","['14', '14']"
22233,7,7158,5,"['16', '14']","['16', '14']"
22234,4,7158,6,['14'],['14']
22235,9,7158,7,['24'],['24']
22236,6,7158,8,"['26', '24']","['26', '24']"
22237,1,7158,9,"['24', '24']","['24', '24']"
22238,2,7158,10,['24'],['24']
22239,6,7159,0,"['24', '26']","['24', '26']"
22240,8,7159,1,"['24', '24']","['24', '24']"
22241,9,7159,2,"['14', '14']","['14', '14']"
22242,9,7159,3,['14'],['14']
22243,2,7159,4,['26'],['26']
22244,5,7159,5,['26'],['26']
22245,9,7159,6,['24'],['24']
22246,5,7159,7,['16'],['16']
22247,1,7159,8,"['24', '24']","['24', '24']"
22248,7,7159,9,"['14', '16']","['14', '16']"
22249,4,7159,10,['24'],['24']
22250,8,7160,0,['24'],['24']
22251,8,7160,1,['24'],['24']
22252,2,7160,2,['26'],['26']
22253,9,7160,3,"['14', '14']","['14', '14']"
22254,6,7160,4,"['26', '24']","['26', '24']"
22255,4,7160,5,"['24', '24']","['24', '24']"
22256,1,7160,6,"['24', '24']","['24', '24']"
22257,3,7160,7,['26'],['26']
22258,7,7160,8,"['16', '14']","['16', '14']"
22259,5,7160,9,['16'],['16']
22260,9,7160,10,['14'],['14']
22261,9,7161,0,"['14', '14']","['14', '14']"
22262,5,7161,1,['16'],['16']
22263,9,7161,2,['14'],['14']
22264,1,7161,3,['24'],['24']
22265,1,7161,4,['24'],['24']
22266,3,7161,5,['26'],['26']
22267,6,7161,6,"['24', '26']","['24', '26']"
22268,7,7161,7,"['16', '14']","['16', '14']"
22269,2,7161,8,['26'],['26']
22270,4,7161,9,"['24', '24']","['24', '24']"
22271,8,7161,10,"['24', '24']","['24', '24']"
22272,3,7162,0,['26'],['26']
22273,8,7162,1,"['24', '24']","['24', '24']"
22274,4,7162,2,['14'],['14']
22275,5,7162,3,['16'],['16']
22276,6,7162,4,"['26', '24']","['26', '24']"
22277,9,7162,5,['24'],['24']
22278,9,7162,6,"['14', '14']","['14', '14']"
22279,1,7162,7,['26'],['26']
22280,7,7162,8,"['14', '16']","['14', '16']"
22281,8,7162,9,"['24', '24']","['24', '24']"
22282,1,7162,10,['24'],['24']
22283,6,7163,0,"['26', '24']","['26', '24']"
22284,7,7163,1,"['14', '16']","['14', '16']"
22285,5,7163,2,['16'],['16']
22286,9,7163,3,['14'],['14']
22287,8,7163,4,"['24', '24']","['24', '24']"
22288,8,7163,5,['24'],['24']
22289,9,7163,6,['24'],['24']
22290,9,7163,7,"['14', '14']","['14', '14']"
22291,2,7163,8,['26'],['26']
22292,4,7163,9,"['24', '24']","['24', '24']"
22293,1,7163,10,['26'],['26']
22294,3,7164,0,['26'],['26']
22295,9,7164,1,"['14', '14']","['14', '14']"
22296,8,7164,2,"['24', '24']","['24', '24']"
22297,9,7164,3,['14'],['14']
22298,8,7164,4,['24'],['24']
22299,9,7164,5,['24'],['24']
22300,5,7164,6,['16'],['16']
22301,1,7164,7,"['24', '24']","['24', '24']"
22302,2,7164,8,['26'],['26']
22303,6,7164,9,"['26', '24']","['26', '24']"
22304,7,7164,10,"['14', '16']","['14', '16']"
22305,6,7165,0,"['24', '26']","['24', '26']"
22306,8,7165,1,['24'],['24']
22307,7,7165,2,"['16', '14']","['16', '14']"
22308,9,7165,3,['14'],['14']
22309,3,7165,4,['26'],['26']
22310,8,7165,5,"['24', '24']","['24', '24']"
22311,5,7165,6,['16'],['16']
22312,2,7165,7,['26'],['26']
22313,4,7165,8,"['14', '14']","['14', '14']"
22314,9,7165,9,['24'],['24']
22315,1,7165,10,"['24', '24']","['24', '24']"
22316,9,7166,0,['24'],['24']
22317,3,7166,1,['26'],['26']
22318,9,7166,2,"['14', '14']","['14', '14']"
22319,7,7166,3,"['16', '14']","['16', '14']"
22320,8,7166,4,"['24', '24']","['24', '24']"
22321,5,7166,5,['16'],['16']
22322,2,7166,6,['24'],['24']
22323,4,7166,7,"['24', '24']","['24', '24']"
22324,1,7166,8,['26'],['26']
22325,9,7166,9,['14'],['14']
22326,6,7166,10,"['24', '26']","['24', '26']"
22327,8,7167,0,"['24', '24']","['24', '24']"
22328,6,7167,1,"['24', '26']","['24', '26']"
22329,5,7167,2,['26'],['26']
22330,9,7167,3,['24'],['24']
22331,4,7167,4,"['24', '24']","['24', '24']"
22332,2,7167,5,['26'],['26']
22333,9,7167,6,['14'],['14']
22334,9,7167,7,"['14', '14']","['14', '14']"
22335,8,7167,8,['24'],['24']
22336,7,7167,9,"['14', '16']","['14', '16']"
22337,3,7167,10,['16'],['16']
22338,2,7168,0,['26'],['26']
22339,5,7168,1,['26'],['26']
22340,7,7168,2,"['16', '14']","['16', '14']"
22341,9,7168,3,"['14', '14']","['14', '14']"
22342,8,7168,4,['24'],['24']
22343,8,7168,5,['24'],['24']
22344,6,7168,6,"['26', '24']","['26', '24']"
22345,3,7168,7,['16'],['16']
22346,4,7168,8,"['24', '24']","['24', '24']"
22347,1,7168,9,"['24', '24']","['24', '24']"
22348,9,7168,10,['14'],['14']
22349,5,7169,0,['16'],['16']
22350,7,7169,1,"['16', '14']","['16', '14']"
22351,1,7169,2,['24'],['24']
22352,6,7169,3,"['26', '24']","['26', '24']"
22353,4,7169,4,"['24', '24']","['24', '24']"
22354,1,7169,5,['14'],['14']
22355,3,7169,6,['26'],['26']
22356,8,7169,7,['24'],['24']
22357,8,7169,8,"['24', '24']","['24', '24']"
22358,2,7169,9,['26'],['26']
22359,9,7169,10,"['14', '14']","['14', '14']"
22360,9,7170,0,['14'],['14']
22361,7,7170,1,"['16', '14']","['16', '14']"
22362,5,7170,2,['16'],['16']
22363,8,7170,3,"['24', '24']","['24', '24']"
22364,1,7170,4,"['24', '24']","['24', '24']"
22365,9,7170,5,"['14', '14']","['14', '14']"
22366,6,7170,6,"['26', '24']","['26', '24']"
22367,3,7170,7,['26'],['26']
22368,4,7170,8,['24'],['24']
22369,4,7170,9,['24'],['24']
22370,2,7170,10,['26'],['26']
22371,9,7171,0,['14'],['14']
22372,8,7171,1,['24'],['24']
22373,3,7171,2,['26'],['26']
22374,9,7171,3,"['14', '14']","['14', '14']"
22375,5,7171,4,['16'],['16']
22376,1,7171,5,"['24', '24']","['24', '24']"
22377,6,7171,6,"['24', '26']","['24', '26']"
22378,8,7171,7,['24'],['24']
22379,7,7171,8,"['16', '14']","['16', '14']"
22380,2,7171,9,['26'],['26']
22381,4,7171,10,"['24', '24']","['24', '24']"
22382,9,7172,0,"['14', '14']","['14', '14']"
22383,5,7172,1,['16'],['16']
22384,9,7172,2,['14'],['14']
22385,8,7172,3,"['24', '24']","['24', '24']"
22386,9,7172,4,['24'],['24']
22387,2,7172,5,['26'],['26']
22388,8,7172,6,['24'],['24']
22389,7,7172,7,"['14', '16']","['14', '16']"
22390,1,7172,8,"['24', '24']","['24', '24']"
22391,6,7172,9,"['24', '26']","['24', '26']"
22392,3,7172,10,['26'],['26']
22393,4,7173,0,"['24', '24']","['24', '24']"
22394,6,7173,1,"['26', '24']","['26', '24']"
22395,7,7173,2,"['16', '14']","['16', '14']"
22396,9,7173,3,['24'],['24']
22397,5,7173,4,['16'],['16']
22398,1,7173,5,['24'],['24']
22399,3,7173,6,['26'],['26']
22400,9,7173,7,['14'],['14']
22401,9,7173,8,"['14', '14']","['14', '14']"
22402,8,7173,9,"['24', '24']","['24', '24']"
22403,2,7173,10,['26'],['26']
22404,8,7174,0,"['24', '24']","['24', '24']"
22405,4,7174,1,['14'],['14']
22406,1,7174,2,['26'],['26']
22407,6,7174,3,"['26', '24']","['26', '24']"
22408,9,7174,4,"['14', '14']","['14', '14']"
22409,4,7174,5,['24'],['24']
22410,8,7174,6,"['24', '24']","['24', '24']"
22411,7,7174,7,"['16', '14']","['16', '14']"
22412,3,7174,8,['26'],['26']
22413,5,7174,9,['16'],['16']
22414,2,7174,10,['24'],['24']
22415,8,7175,0,"['24', '24']","['24', '24']"
22416,8,7175,1,['24'],['24']
22417,9,7175,2,['24'],['24']
22418,2,7175,3,['26'],['26']
22419,6,7175,4,"['26', '24']","['26', '24']"
22420,5,7175,5,['16'],['16']
22421,9,7175,6,"['14', '14']","['14', '14']"
22422,9,7175,7,['14'],['14']
22423,3,7175,8,['26'],['26']
22424,7,7175,9,"['14', '16']","['14', '16']"
22425,1,7175,10,"['24', '24']","['24', '24']"
22426,8,7176,0,"['24', '24']","['24', '24']"
22427,9,7176,1,"['14', '14']","['14', '14']"
22428,8,7176,2,['24'],['24']
22429,9,7176,3,['14'],['14']
22430,9,7176,4,['24'],['24']
22431,2,7176,5,['26'],['26']
22432,7,7176,6,"['14', '16']","['14', '16']"
22433,5,7176,7,"['24', '24']","['24', '24']"
22434,3,7176,8,['26'],['26']
22435,6,7176,9,"['24', '26']","['24', '26']"
22436,1,7176,10,['16'],['16']
22437,8,7177,0,"['24', '24']","['24', '24']"
22438,2,7177,1,['26'],['26']
22439,7,7177,2,"['16', '14']","['16', '14']"
22440,9,7177,3,"['14', '14']","['14', '14']"
22441,9,7177,4,['14'],['14']
22442,8,7177,5,['24'],['24']
22443,9,7177,6,['24'],['24']
22444,5,7177,7,['16'],['16']
22445,1,7177,8,"['24', '24']","['24', '24']"
22446,6,7177,9,"['26', '24']","['26', '24']"
22447,3,7177,10,['26'],['26']
22448,2,7178,0,['26'],['26']
22449,9,7178,1,['14'],['14']
22450,7,7178,2,"['16', '14']","['16', '14']"
22451,5,7178,3,['26'],['26']
22452,6,7178,4,"['24', '26']","['24', '26']"
22453,8,7178,5,['24'],['24']
22454,8,7178,6,"['24', '24']","['24', '24']"
22455,3,7178,7,['16'],['16']
22456,4,7178,8,['24'],['24']
22457,9,7178,9,"['14', '14']","['14', '14']"
22458,1,7178,10,"['24', '24']","['24', '24']"
22459,9,7179,0,['14'],['14']
22460,6,7179,1,"['24', '26']","['24', '26']"
22461,8,7179,2,"['24', '24']","['24', '24']"
22462,9,7179,3,"['14', '14']","['14', '14']"
22463,2,7179,4,['26'],['26']
22464,5,7179,5,['16'],['16']
22465,7,7179,6,"['16', '14']","['16', '14']"
22466,1,7179,7,"['24', '24']","['24', '24']"
22467,4,7179,8,['24'],['24']
22468,4,7179,9,['24'],['24']
22469,3,7179,10,['26'],['26']
22470,6,7180,0,"['24', '26']","['24', '26']"
22471,2,7180,1,['26'],['26']
22472,8,7180,2,['24'],['24']
22473,5,7180,3,['26'],['26']
22474,9,7180,4,"['14', '14']","['14', '14']"
22475,8,7180,5,['24'],['24']
22476,4,7180,6,"['24', '24']","['24', '24']"
22477,5,7180,7,['16'],['16']
22478,7,7180,8,"['14', '16']","['14', '16']"
22479,1,7180,9,"['24', '24']","['24', '24']"
22480,9,7180,10,['14'],['14']
22481,4,7181,0,"['24', '24']","['24', '24']"
22482,9,7181,1,['14'],['14']
22483,6,7181,2,"['26', '24']","['26', '24']"
22484,9,7181,3,['24'],['24']
22485,2,7181,4,['26'],['26']
22486,9,7181,5,"['14', '14']","['14', '14']"
22487,1,7181,6,"['24', '24']","['24', '24']"
22488,8,7181,7,['24'],['24']
22489,7,7181,8,"['16', '14']","['16', '14']"
22490,3,7181,9,['26'],['26']
22491,5,7181,10,['16'],['16']
22492,8,7182,0,['24'],['24']
22493,9,7182,1,['14'],['14']
22494,2,7182,2,['26'],['26']
22495,9,7182,3,"['14', '14']","['14', '14']"
22496,1,7182,4,"['24', '24']","['24', '24']"
22497,8,7182,5,['24'],['24']
22498,4,7182,6,"['24', '24']","['24', '24']"
22499,6,7182,7,"['26', '24']","['26', '24']"
22500,3,7182,8,['26'],['26']
22501,7,7182,9,"['16', '14']","['16', '14']"
22502,5,7182,10,['16'],['16']
22503,2,7183,0,['26'],['26']
22504,9,7183,1,['14'],['14']
22505,8,7183,2,"['24', '24']","['24', '24']"
22506,9,7183,3,"['14', '14']","['14', '14']"
22507,4,7183,4,"['24', '24']","['24', '24']"
22508,8,7183,5,['24'],['24']
22509,7,7183,6,"['16', '14']","['16', '14']"
22510,5,7183,7,['24'],['24']
22511,6,7183,8,"['26', '24']","['26', '24']"
22512,3,7183,9,['26'],['26']
22513,1,7183,10,['16'],['16']
22514,6,7184,0,"['24', '26']","['24', '26']"
22515,8,7184,1,['24'],['24']
22516,9,7184,2,['14'],['14']
22517,3,7184,3,['26'],['26']
22518,8,7184,4,"['24', '24']","['24', '24']"
22519,9,7184,5,"['14', '14']","['14', '14']"
22520,4,7184,6,['24'],['24']
22521,2,7184,7,['26'],['26']
22522,7,7184,8,"['14', '16']","['14', '16']"
22523,5,7184,9,['16'],['16']
22524,1,7184,10,"['24', '24']","['24', '24']"
22525,5,7185,0,['16'],['16']
22526,3,7185,1,['26'],['26']
22527,2,7185,2,['26'],['26']
22528,6,7185,3,"['26', '24']","['26', '24']"
22529,7,7185,4,"['16', '14']","['16', '14']"
22530,4,7185,5,"['14', '14']","['14', '14']"
22531,8,7185,6,['24'],['24']
22532,8,7185,7,"['24', '24']","['24', '24']"
22533,1,7185,8,"['24', '24']","['24', '24']"
22534,9,7185,9,['14'],['14']
22535,8,7185,10,['24'],['24']
22536,8,7186,0,['24'],['24']
22537,8,7186,1,"['24', '24']","['24', '24']"
22538,7,7186,2,"['16', '14']","['16', '14']"
22539,9,7186,3,['14'],['14']
22540,3,7186,4,['26'],['26']
22541,6,7186,5,"['24', '26']","['24', '26']"
22542,2,7186,6,['26'],['26']
22543,4,7186,7,"['24', '24']","['24', '24']"
22544,5,7186,8,['16'],['16']
22545,9,7186,9,['24'],['24']
22546,1,7186,10,"['14', '14']","['14', '14']"
22547,9,7187,0,['24'],['24']
22548,5,7187,1,['16'],['16']
22549,8,7187,2,"['24', '24']","['24', '24']"
22550,2,7187,3,['26'],['26']
22551,7,7187,4,"['16', '14']","['16', '14']"
22552,3,7187,5,['26'],['26']
22553,4,7187,6,['14'],['14']
22554,1,7187,7,"['24', '24']","['24', '24']"
22555,9,7187,8,"['14', '14']","['14', '14']"
22556,4,7187,9,['24'],['24']
22557,6,7187,10,"['24', '26']","['24', '26']"
22558,7,7188,0,"['14', '16']","['14', '16']"
22559,6,7188,1,"['24', '26']","['24', '26']"
22560,9,7188,2,"['14', '14']","['14', '14']"
22561,8,7188,3,"['24', '24']","['24', '24']"
22562,5,7188,4,['16'],['16']
22563,3,7188,5,['26'],['26']
22564,9,7188,6,['24'],['24']
22565,2,7188,7,['26'],['26']
22566,4,7188,8,['24'],['24']
22567,9,7188,9,['14'],['14']
22568,1,7188,10,"['24', '24']","['24', '24']"
22569,5,7189,0,['16'],['16']
22570,8,7189,1,"['24', '24']","['24', '24']"
22571,1,7189,2,"['24', '24']","['24', '24']"
22572,8,7189,3,['24'],['24']
22573,4,7189,4,['24'],['24']
22574,9,7189,5,['14'],['14']
22575,6,7189,6,"['24', '26']","['24', '26']"
22576,3,7189,7,['26'],['26']
22577,7,7189,8,"['16', '14']","['16', '14']"
22578,9,7189,9,"['14', '14']","['14', '14']"
22579,2,7189,10,['26'],['26']
22580,1,7190,0,['26'],['26']
22581,3,7190,1,['26'],['26']
22582,6,7190,2,"['26', '24']","['26', '24']"
22583,8,7190,3,['24'],['24']
22584,8,7190,4,['24'],['24']
22585,9,7190,5,['14'],['14']
22586,4,7190,6,"['14', '14']","['14', '14']"
22587,8,7190,7,"['24', '24']","['24', '24']"
22588,7,7190,8,"['14', '16']","['14', '16']"
22589,5,7190,9,['16'],['16']
22590,9,7190,10,"['24', '24']","['24', '24']"
22591,5,7191,0,['16'],['16']
22592,8,7191,1,['24'],['24']
22593,6,7191,2,"['24', '26']","['24', '26']"
22594,3,7191,3,['26'],['26']
22595,8,7191,4,"['24', '24']","['24', '24']"
22596,9,7191,5,"['14', '14']","['14', '14']"
22597,2,7191,6,['26'],['26']
22598,7,7191,7,"['14', '16']","['14', '16']"
22599,4,7191,8,"['24', '24']","['24', '24']"
22600,8,7191,9,['24'],['24']
22601,1,7191,10,['14'],['14']
22602,9,7192,0,['24'],['24']
22603,8,7192,1,"['24', '24']","['24', '24']"
22604,7,7192,2,"['14', '16']","['14', '16']"
22605,2,7192,3,['26'],['26']
22606,6,7192,4,"['26', '24']","['26', '24']"
22607,9,7192,5,"['14', '14']","['14', '14']"
22608,1,7192,6,"['24', '24']","['24', '24']"
22609,8,7192,7,['24'],['24']
22610,4,7192,8,['14'],['14']
22611,5,7192,9,['16'],['16']
22612,3,7192,10,['26'],['26']
22613,8,7193,0,"['24', '24']","['24', '24']"
22614,9,7193,1,['14'],['14']
22615,5,7193,2,['16'],['16']
22616,3,7193,3,['26'],['26']
22617,8,7193,4,['24'],['24']
22618,7,7193,5,"['14', '16']","['14', '16']"
22619,6,7193,6,"['26', '24']","['26', '24']"
22620,9,7193,7,"['14', '14']","['14', '14']"
22621,4,7193,8,"['24', '24']","['24', '24']"
22622,1,7193,9,['26'],['26']
22623,1,7193,10,['24'],['24']
22624,9,7194,0,"['14', '14']","['14', '14']"
22625,7,7194,1,"['14', '16']","['14', '16']"
22626,8,7194,2,"['24', '24']","['24', '24']"
22627,2,7194,3,['26'],['26']
22628,3,7194,4,['26'],['26']
22629,1,7194,5,"['24', '24']","['24', '24']"
22630,4,7194,6,['14'],['14']
22631,8,7194,7,['24'],['24']
22632,5,7194,8,['16'],['16']
22633,6,7194,9,"['24', '26']","['24', '26']"
22634,4,7194,10,['24'],['24']
22635,2,7195,0,['26'],['26']
22636,5,7195,1,['16'],['16']
22637,9,7195,2,"['14', '14']","['14', '14']"
22638,6,7195,3,"['24', '26']","['24', '26']"
22639,8,7195,4,['24'],['24']
22640,9,7195,5,['14'],['14']
22641,8,7195,6,"['24', '24']","['24', '24']"
22642,4,7195,7,"['24', '24']","['24', '24']"
22643,9,7195,8,['24'],['24']
22644,3,7195,9,['26'],['26']
22645,7,7195,10,"['16', '14']","['16', '14']"
22646,8,7196,0,"['24', '24']","['24', '24']"
22647,1,7196,1,"['24', '24']","['24', '24']"
22648,5,7196,2,['16'],['16']
22649,7,7196,3,"['14', '16']","['14', '16']"
22650,9,7196,4,['14'],['14']
22651,3,7196,5,['26'],['26']
22652,8,7196,6,['24'],['24']
22653,9,7196,7,"['14', '14']","['14', '14']"
22654,6,7196,8,"['24', '26']","['24', '26']"
22655,4,7196,9,['24'],['24']
22656,2,7196,10,['26'],['26']
22657,6,7197,0,"['26', '24']","['26', '24']"
22658,4,7197,1,"['24', '24']","['24', '24']"
22659,9,7197,2,['24'],['24']
22660,1,7197,3,['26'],['26']
22661,5,7197,4,['16'],['16']
22662,7,7197,5,"['16', '14']","['16', '14']"
22663,1,7197,6,['14'],['14']
22664,3,7197,7,['24'],['24']
22665,9,7197,8,"['14', '14']","['14', '14']"
22666,2,7197,9,['26'],['26']
22667,8,7197,10,"['24', '24']","['24', '24']"
22668,2,7198,0,['26'],['26']
22669,5,7198,1,['16'],['16']
22670,4,7198,2,"['24', '24']","['24', '24']"
22671,8,7198,3,"['24', '24']","['24', '24']"
22672,8,7198,4,['24'],['24']
22673,9,7198,5,['14'],['14']
22674,3,7198,6,['26'],['26']
22675,9,7198,7,"['14', '14']","['14', '14']"
22676,7,7198,8,"['14', '16']","['14', '16']"
22677,6,7198,9,"['24', '26']","['24', '26']"
22678,1,7198,10,['24'],['24']
22679,6,7199,0,"['24', '26']","['24', '26']"
22680,7,7199,1,"['16', '14']","['16', '14']"
22681,1,7199,2,['24'],['24']
22682,3,7199,3,['26'],['26']
22683,8,7199,4,"['24', '24']","['24', '24']"
22684,4,7199,5,['14'],['14']
22685,2,7199,6,['26'],['26']
22686,8,7199,7,"['24', '24']","['24', '24']"
22687,1,7199,8,['24'],['24']
22688,9,7199,9,"['14', '14']","['14', '14']"
22689,5,7199,10,['16'],['16']
22690,8,7200,0,['24'],['24']
22691,8,7200,1,"['24', '24']","['24', '24']"
22692,6,7200,2,"['24', '26']","['24', '26']"
22693,2,7200,3,['26'],['26']
22694,9,7200,4,['24'],['24']
22695,9,7200,5,"['14', '14']","['14', '14']"
22696,3,7200,6,['26'],['26']
22697,7,7200,7,"['14', '16']","['14', '16']"
22698,4,7200,8,['14'],['14']
22699,5,7200,9,['16'],['16']
22700,1,7200,10,"['24', '24']","['24', '24']"
22701,2,7201,0,['26'],['26']
22702,7,7201,1,"['16', '14']","['16', '14']"
22703,8,7201,2,['24'],['24']
22704,8,7201,3,['24'],['24']
22705,9,7201,4,['14'],['14']
22706,5,7201,5,['16'],['16']
22707,9,7201,6,"['14', '14']","['14', '14']"
22708,4,7201,7,"['24', '24']","['24', '24']"
22709,6,7201,8,"['26', '24']","['26', '24']"
22710,3,7201,9,['26'],['26']
22711,1,7201,10,"['24', '24']","['24', '24']"
22712,1,7202,0,"['24', '24']","['24', '24']"
22713,8,7202,1,"['26', '24']","['26', '24']"
22714,3,7202,2,['26'],['26']
22715,7,7202,3,"['16', '14']","['16', '14']"
22716,4,7202,4,['14'],['14']
22717,4,7202,5,['24'],['24']
22718,2,7202,6,['26'],['26']
22719,6,7202,7,"['24', '24']","['24', '24']"
22720,5,7202,8,['16'],['16']
22721,9,7202,9,"['14', '14']","['14', '14']"
22722,8,7202,10,['24'],['24']
22723,8,7203,0,['26'],['26']
22724,2,7203,1,['26'],['26']
22725,1,7203,2,"['24', '24']","['24', '24']"
22726,6,7203,3,"['26', '24']","['26', '24']"
22727,9,7203,4,"['14', '14']","['14', '14']"
22728,8,7203,5,['24'],['24']
22729,8,7203,6,['24'],['24']
22730,7,7203,7,"['16', '14']","['16', '14']"
22731,5,7203,8,['16'],['16']
22732,4,7203,9,"['24', '24']","['24', '24']"
22733,9,7203,10,['14'],['14']
22734,4,7204,0,"['24', '24']","['24', '24']"
22735,7,7204,1,"['16', '14']","['16', '14']"
22736,6,7204,2,"['24', '26']","['24', '26']"
22737,1,7204,3,['26'],['26']
22738,2,7204,4,['26'],['26']
22739,9,7204,5,"['14', '14']","['14', '14']"
22740,9,7204,6,['14'],['14']
22741,8,7204,7,['24'],['24']
22742,8,7204,8,['24'],['24']
22743,8,7204,9,"['24', '24']","['24', '24']"
22744,3,7204,10,['16'],['16']
22745,9,7205,0,['14'],['14']
22746,9,7205,1,"['14', '14']","['14', '14']"
22747,6,7205,2,"['26', '24']","['26', '24']"
22748,7,7205,3,"['16', '14']","['16', '14']"
22749,3,7205,4,['26'],['26']
22750,4,7205,5,"['24', '24']","['24', '24']"
22751,5,7205,6,['26'],['26']
22752,8,7205,7,['24'],['24']
22753,8,7205,8,['24'],['24']
22754,8,7205,9,"['24', '24']","['24', '24']"
22755,1,7205,10,['16'],['16']
22756,2,7206,0,['26'],['26']
22757,8,7206,1,['24'],['24']
22758,9,7206,2,['14'],['14']
22759,8,7206,3,['24'],['24']
22760,1,7206,4,"['24', '24']","['24', '24']"
22761,4,7206,5,"['24', '24']","['24', '24']"
22762,5,7206,6,['16'],['16']
22763,3,7206,7,['26'],['26']
22764,7,7206,8,"['16', '14']","['16', '14']"
22765,6,7206,9,"['26', '24']","['26', '24']"
22766,9,7206,10,"['14', '14']","['14', '14']"
22767,8,7207,0,"['24', '24']","['24', '24']"
22768,1,7207,1,"['24', '24']","['24', '24']"
22769,6,7207,2,"['24', '26']","['24', '26']"
22770,5,7207,3,['16'],['16']
22771,7,7207,4,"['14', '16']","['14', '16']"
22772,9,7207,5,"['14', '14']","['14', '14']"
22773,9,7207,6,['14'],['14']
22774,4,7207,7,['24'],['24']
22775,3,7207,8,['26'],['26']
22776,4,7207,9,['24'],['24']
22777,2,7207,10,['26'],['26']
22778,9,7208,0,"['14', '14']","['14', '14']"
22779,8,7208,1,"['24', '24']","['24', '24']"
22780,3,7208,2,['26'],['26']
22781,8,7208,3,['24'],['24']
22782,9,7208,4,['14'],['14']
22783,7,7208,5,"['16', '14']","['16', '14']"
22784,1,7208,6,['16'],['16']
22785,6,7208,7,"['26', '24']","['26', '24']"
22786,4,7208,8,['24'],['24']
22787,2,7208,9,['26'],['26']
22788,5,7208,10,"['24', '24']","['24', '24']"
22789,9,7209,0,['24'],['24']
22790,9,7209,1,['14'],['14']
22791,9,7209,2,"['14', '14']","['14', '14']"
22792,6,7209,3,"['24', '26']","['24', '26']"
22793,8,7209,4,['24'],['24']
22794,8,7209,5,"['24', '24']","['24', '24']"
22795,2,7209,6,['26'],['26']
22796,4,7209,7,"['24', '24']","['24', '24']"
22797,3,7209,8,['26'],['26']
22798,5,7209,9,['16'],['16']
22799,1,7209,10,"['14', '16']","['14', '16']"
22800,9,7210,0,['24'],['24']
22801,1,7210,1,['26'],['26']
22802,5,7210,2,['16'],['16']
22803,7,7210,3,"['14', '16']","['14', '16']"
22804,2,7210,4,['26'],['26']
22805,9,7210,5,['14'],['14']
22806,8,7210,6,['24'],['24']
22807,9,7210,7,"['14', '14']","['14', '14']"
22808,6,7210,8,"['26', '24']","['26', '24']"
22809,8,7210,9,"['24', '24']","['24', '24']"
22810,4,7210,10,"['24', '24']","['24', '24']"
22811,9,7211,0,['14'],['14']
22812,8,7211,1,['24'],['24']
22813,7,7211,2,"['14', '16']","['14', '16']"
22814,5,7211,3,['16'],['16']
22815,8,7211,4,['26'],['26']
22816,6,7211,5,"['24', '26']","['24', '26']"
22817,1,7211,6,"['24', '24']","['24', '24']"
22818,2,7211,7,['24'],['24']
22819,9,7211,8,"['14', '14']","['14', '14']"
22820,3,7211,9,['26'],['26']
22821,4,7211,10,"['24', '24']","['24', '24']"
22822,6,7212,0,"['24', '26']","['24', '26']"
22823,5,7212,1,['16'],['16']
22824,8,7212,2,"['24', '24']","['24', '24']"
22825,8,7212,3,['24'],['24']
22826,3,7212,4,['26'],['26']
22827,9,7212,5,"['14', '14']","['14', '14']"
22828,4,7212,6,['24'],['24']
22829,1,7212,7,"['24', '24']","['24', '24']"
22830,4,7212,8,['14'],['14']
22831,7,7212,9,"['14', '16']","['14', '16']"
22832,2,7212,10,['26'],['26']
22833,9,7213,0,['14'],['14']
22834,8,7213,1,['24'],['24']
22835,5,7213,2,['16'],['16']
22836,2,7213,3,['26'],['26']
22837,8,7213,4,"['24', '24']","['24', '24']"
22838,3,7213,5,['26'],['26']
22839,9,7213,6,"['14', '14']","['14', '14']"
22840,4,7213,7,['24'],['24']
22841,7,7213,8,"['16', '14']","['16', '14']"
22842,1,7213,9,"['24', '24']","['24', '24']"
22843,6,7213,10,"['26', '24']","['26', '24']"
22844,1,7214,0,['26'],['26']
22845,2,7214,1,['26'],['26']
22846,5,7214,2,['16'],['16']
22847,7,7214,3,"['14', '16']","['14', '16']"
22848,9,7214,4,['14'],['14']
22849,8,7214,5,"['24', '24']","['24', '24']"
22850,6,7214,6,"['26', '24']","['26', '24']"
22851,9,7214,7,"['14', '14']","['14', '14']"
22852,8,7214,8,['24'],['24']
22853,4,7214,9,"['24', '24']","['24', '24']"
22854,3,7214,10,['24'],['24']
