,action,instance_id,step,type,strtype
5573,6,4619,2,['14'],['14']
5574,1,4619,3,"['14', '16']","['14', '16']"
5575,7,4619,4,"['24', '24']","['24', '24']"
5576,8,4619,5,['26'],['26']
5577,5,4619,6,"['24', '24']","['24', '24']"
5578,2,4619,7,['16'],['16']
5579,4,4619,8,"['14', '14']","['14', '14']"
5580,7,4620,0,"['24', '24']","['24', '24']"
5581,7,4620,1,['24'],['24']
5582,5,4620,2,['14'],['14']
5583,2,4620,3,['26'],['26']
5584,3,4620,4,['16'],['16']
5585,1,4620,5,"['14', '16']","['14', '16']"
5586,8,4620,6,"['26', '24']","['26', '24']"
5587,6,4620,7,"['24', '24']","['24', '24']"
5588,4,4620,8,"['14', '14']","['14', '14']"
5589,7,4621,0,"['24', '24']","['24', '24']"
5590,6,4621,1,['14'],['14']
5591,5,4621,2,"['24', '24']","['24', '24']"
5592,1,4621,3,"['16', '14']","['16', '14']"
5593,2,4621,4,['16'],['16']
5594,8,4621,5,['26'],['26']
5595,8,4621,6,"['26', '24']","['26', '24']"
5596,7,4621,7,['24'],['24']
5597,4,4621,8,"['14', '14']","['14', '14']"
5598,4,4622,0,['14'],['14']
5599,6,4622,1,"['14', '14']","['14', '14']"
5600,7,4622,2,"['24', '24']","['24', '24']"
5601,3,4622,3,['16'],['16']
5602,1,4622,4,"['14', '16']","['14', '16']"
5603,8,4622,5,"['26', '24']","['26', '24']"
5604,5,4622,6,"['24', '24']","['24', '24']"
5605,8,4622,7,['26'],['26']
5606,7,4622,8,['24'],['24']
5607,4,4623,0,['14'],['14']
5608,6,4623,1,"['14', '14']","['14', '14']"
5609,7,4623,2,"['24', '24']","['24', '24']"
5610,3,4623,3,['16'],['16']
5611,1,4623,4,"['14', '16']","['14', '16']"
5612,8,4623,5,"['26', '24']","['26', '24']"
5613,5,4623,6,"['24', '24']","['24', '24']"
5614,8,4623,7,['26'],['26']
5615,7,4623,8,['24'],['24']
5616,7,4624,0,"['24', '24']","['24', '24']"
5617,5,4624,1,"['24', '24']","['24', '24']"
5618,8,4624,2,"['26', '24']","['26', '24']"
5619,7,4624,3,['14'],['14']
5620,1,4624,4,"['14', '16']","['14', '16']"
5621,8,4624,5,['26'],['26']
5622,4,4624,6,"['14', '14']","['14', '14']"
5623,5,4624,7,['24'],['24']
5624,2,4624,8,['16'],['16']
5625,3,4625,0,['26'],['26']
5626,7,4625,1,"['24', '24']","['24', '24']"
5627,7,4625,2,['24'],['24']
5628,2,4625,3,['16'],['16']
5629,6,4625,4,['14'],['14']
5630,5,4625,5,"['24', '24']","['24', '24']"
5631,8,4625,6,"['24', '26']","['24', '26']"
5632,4,4625,7,"['14', '14']","['14', '14']"
5633,1,4625,8,"['14', '16']","['14', '16']"
5634,8,4626,0,"['24', '26']","['24', '26']"
5635,7,4626,1,"['24', '24']","['24', '24']"
5636,7,4626,2,['24'],['24']
5637,4,4626,3,['14'],['14']
5638,2,4626,4,['16'],['16']
5639,5,4626,5,"['24', '24']","['24', '24']"
5640,1,4626,6,"['14', '16']","['14', '16']"
5641,8,4626,7,['26'],['26']
5642,6,4626,8,"['14', '14']","['14', '14']"
5643,6,4627,0,"['14', '14']","['14', '14']"
5644,7,4627,1,"['24', '24']","['24', '24']"
5645,8,4627,2,"['24', '26']","['24', '26']"
5646,8,4627,3,['26'],['26']
5647,4,4627,4,['14'],['14']
5648,5,4627,5,"['24', '24']","['24', '24']"
5649,1,4627,6,"['16', '14']","['16', '14']"
5650,7,4627,7,['24'],['24']
5651,2,4627,8,['16'],['16']
5652,8,4628,0,"['24', '26']","['24', '26']"
5653,6,4628,1,['14'],['14']
5654,8,4628,2,['26'],['26']
5655,5,4628,3,"['24', '24']","['24', '24']"
5656,3,4628,4,['16'],['16']
5657,4,4628,5,"['14', '14']","['14', '14']"
5658,7,4628,6,['24'],['24']
5659,7,4628,7,"['24', '24']","['24', '24']"
5660,1,4628,8,"['16', '14']","['16', '14']"
5661,5,4629,0,['14'],['14']
5662,8,4629,1,"['26', '24']","['26', '24']"
5663,7,4629,2,"['24', '24']","['24', '24']"
5664,7,4629,3,['24'],['24']
5665,5,4629,4,"['24', '24']","['24', '24']"
5666,1,4629,5,"['16', '14']","['16', '14']"
5667,4,4629,6,"['14', '14']","['14', '14']"
5668,8,4629,7,['26'],['26']
5669,2,4629,8,['16'],['16']
5670,2,4630,0,['16'],['16']
5671,7,4630,1,"['24', '24']","['24', '24']"
5672,8,4630,2,"['26', '24']","['26', '24']"
5673,4,4630,3,"['14', '14']","['14', '14']"
5674,8,4630,4,['26'],['26']
5675,7,4630,5,['14'],['14']
5676,5,4630,6,"['24', '24']","['24', '24']"
5677,1,4630,7,"['16', '14']","['16', '14']"
5678,6,4630,8,['24'],['24']
5679,5,4631,0,"['14', '14']","['14', '14']"
5680,1,4631,1,"['14', '16']","['14', '16']"
5681,3,4631,2,['26'],['26']
5682,6,4631,3,"['24', '24']","['24', '24']"
5683,4,4631,4,['24'],['24']
5684,7,4631,5,"['24', '24']","['24', '24']"
5685,2,4631,6,['16'],['16']
5686,8,4631,7,"['24', '26']","['24', '26']"
5687,6,4631,8,['14'],['14']
5688,3,4632,0,['26'],['26']
5689,6,4632,1,['24'],['24']
5690,7,4632,2,"['24', '24']","['24', '24']"
5691,5,4632,3,"['24', '24']","['24', '24']"
5692,8,4632,4,"['24', '26']","['24', '26']"
5693,2,4632,5,['16'],['16']
5694,7,4632,6,['14'],['14']
5695,6,4632,7,"['14', '14']","['14', '14']"
5696,1,4632,8,"['16', '14']","['16', '14']"
5697,7,4633,0,['24'],['24']
5698,3,4633,1,['26'],['26']
5699,7,4633,2,"['24', '24']","['24', '24']"
5700,5,4633,3,"['14', '14']","['14', '14']"
5701,8,4633,4,"['24', '26']","['24', '26']"
5702,1,4633,5,"['16', '14']","['16', '14']"
5703,6,4633,6,"['24', '24']","['24', '24']"
5704,4,4633,7,['14'],['14']
5705,2,4633,8,['16'],['16']
5706,3,4634,0,['16'],['16']
5707,8,4634,1,"['24', '26']","['24', '26']"
5708,8,4634,2,['26'],['26']
5709,1,4634,3,"['14', '16']","['14', '16']"
5710,5,4634,4,"['24', '24']","['24', '24']"
5711,6,4634,5,"['14', '14']","['14', '14']"
5712,4,4634,6,['14'],['14']
5713,4,4634,7,['24'],['24']
5714,7,4634,8,"['24', '24']","['24', '24']"
5715,1,4635,0,"['16', '14']","['16', '14']"
5716,7,4635,1,"['24', '24']","['24', '24']"
5717,7,4635,2,['24'],['24']
5718,3,4635,3,['26'],['26']
5719,4,4635,4,"['14', '14']","['14', '14']"
5720,5,4635,5,"['24', '24']","['24', '24']"
5721,2,4635,6,['16'],['16']
5722,8,4635,7,"['26', '24']","['26', '24']"
5723,6,4635,8,['14'],['14']
5724,7,4636,0,['24'],['24']
5725,6,4636,1,['14'],['14']
5726,4,4636,2,"['14', '14']","['14', '14']"
5727,7,4636,3,"['24', '24']","['24', '24']"
5728,2,4636,4,['16'],['16']
5729,1,4636,5,"['16', '14']","['16', '14']"
5730,3,4636,6,['26'],['26']
5731,5,4636,7,"['24', '24']","['24', '24']"
5732,8,4636,8,"['26', '24']","['26', '24']"
5733,8,4637,0,"['24', '26']","['24', '26']"
5734,8,4637,1,['26'],['26']
5735,5,4637,2,"['24', '24']","['24', '24']"
5736,4,4637,3,"['14', '14']","['14', '14']"
5737,2,4637,4,['16'],['16']
5738,5,4637,5,['14'],['14']
5739,1,4637,6,"['14', '16']","['14', '16']"
5740,7,4637,7,['24'],['24']
5741,7,4637,8,"['24', '24']","['24', '24']"
5742,4,4638,0,['14'],['14']
5743,5,4638,1,"['14', '14']","['14', '14']"
5744,8,4638,2,"['26', '24']","['26', '24']"
5745,7,4638,3,"['24', '24']","['24', '24']"
5746,1,4638,4,"['16', '14']","['16', '14']"
5747,3,4638,5,['16'],['16']
5748,7,4638,6,['24'],['24']
5749,8,4638,7,['26'],['26']
5750,6,4638,8,"['24', '24']","['24', '24']"
5751,4,4639,0,"['14', '14']","['14', '14']"
5752,7,4639,1,"['24', '24']","['24', '24']"
5753,3,4639,2,['16'],['16']
5754,7,4639,3,['24'],['24']
5755,1,4639,4,"['14', '16']","['14', '16']"
5756,5,4639,5,"['24', '24']","['24', '24']"
5757,6,4639,6,['14'],['14']
5758,2,4639,7,['26'],['26']
5759,8,4639,8,"['24', '26']","['24', '26']"
5760,8,4640,0,"['26', '24']","['26', '24']"
5761,1,4640,1,"['16', '14']","['16', '14']"
5762,4,4640,2,['24'],['24']
5763,8,4640,3,['26'],['26']
5764,2,4640,4,['16'],['16']
5765,5,4640,5,"['24', '24']","['24', '24']"
5766,6,4640,6,"['14', '14']","['14', '14']"
5767,7,4640,7,['14'],['14']
5768,7,4640,8,"['24', '24']","['24', '24']"
5769,1,4641,0,"['16', '14']","['16', '14']"
5770,4,4641,1,['14'],['14']
5771,8,4641,2,"['24', '26']","['24', '26']"
5772,7,4641,3,['24'],['24']
5773,8,4641,4,['26'],['26']
5774,3,4641,5,['16'],['16']
5775,5,4641,6,"['24', '24']","['24', '24']"
5776,7,4641,7,"['24', '24']","['24', '24']"
5777,6,4641,8,"['14', '14']","['14', '14']"
5778,6,4642,0,"['14', '14']","['14', '14']"
5779,3,4642,1,['16'],['16']
5780,6,4642,2,['14'],['14']
5781,7,4642,3,"['24', '24']","['24', '24']"
5782,5,4642,4,"['24', '24']","['24', '24']"
5783,1,4642,5,"['14', '16']","['14', '16']"
5784,8,4642,6,"['26', '24']","['26', '24']"
5785,7,4642,7,['24'],['24']
5786,4,4642,8,['26'],['26']
5787,3,4643,0,['16'],['16']
5788,1,4643,1,"['14', '16']","['14', '16']"
5789,2,4643,2,['26'],['26']
5790,7,4643,3,"['24', '24']","['24', '24']"
5791,8,4643,4,"['24', '26']","['24', '26']"
5792,6,4643,5,"['14', '14']","['14', '14']"
5793,7,4643,6,['24'],['24']
5794,4,4643,7,['14'],['14']
5795,5,4643,8,"['24', '24']","['24', '24']"
5796,1,4644,0,"['16', '14']","['16', '14']"
5797,7,4644,1,"['24', '24']","['24', '24']"
5798,7,4644,2,['14'],['14']
5799,3,4644,3,['16'],['16']
5800,5,4644,4,"['24', '24']","['24', '24']"
5801,8,4644,5,['26'],['26']
5802,2,4644,6,['24'],['24']
5803,4,4644,7,"['14', '14']","['14', '14']"
5804,8,4644,8,"['26', '24']","['26', '24']"
5805,6,4645,0,"['14', '14']","['14', '14']"
5806,7,4645,1,"['24', '24']","['24', '24']"
5807,8,4645,2,"['26', '24']","['26', '24']"
5808,4,4645,3,['14'],['14']
5809,3,4645,4,['16'],['16']
5810,5,4645,5,"['24', '24']","['24', '24']"
5811,7,4645,6,['24'],['24']
5812,1,4645,7,"['14', '16']","['14', '16']"
5813,2,4645,8,['26'],['26']
5814,7,4646,0,['24'],['24']
5815,2,4646,1,['26'],['26']
5816,7,4646,2,"['24', '24']","['24', '24']"
5817,5,4646,3,['14'],['14']
5818,3,4646,4,['16'],['16']
5819,1,4646,5,"['14', '16']","['14', '16']"
5820,5,4646,6,"['24', '24']","['24', '24']"
5821,8,4646,7,"['26', '24']","['26', '24']"
5822,4,4646,8,"['14', '14']","['14', '14']"
5823,3,4647,0,['26'],['26']
5824,6,4647,1,"['14', '14']","['14', '14']"
5825,7,4647,2,['24'],['24']
5826,1,4647,3,"['14', '16']","['14', '16']"
5827,7,4647,4,"['24', '24']","['24', '24']"
5828,2,4647,5,['16'],['16']
5829,4,4647,6,['14'],['14']
5830,8,4647,7,"['24', '26']","['24', '26']"
5831,5,4647,8,"['24', '24']","['24', '24']"
5832,6,4648,0,['14'],['14']
5833,4,4648,1,"['14', '14']","['14', '14']"
5834,7,4648,2,"['24', '24']","['24', '24']"
5835,3,4648,3,['26'],['26']
5836,1,4648,4,"['14', '16']","['14', '16']"
5837,5,4648,5,"['24', '24']","['24', '24']"
5838,7,4648,6,['24'],['24']
5839,2,4648,7,['16'],['16']
5840,8,4648,8,"['26', '24']","['26', '24']"
5841,3,4649,0,['26'],['26']
5842,6,4649,1,"['14', '14']","['14', '14']"
5843,7,4649,2,"['24', '24']","['24', '24']"
5844,5,4649,3,"['24', '24']","['24', '24']"
5845,2,4649,4,['16'],['16']
5846,7,4649,5,['24'],['24']
5847,8,4649,6,"['26', '24']","['26', '24']"
5848,1,4649,7,"['16', '14']","['16', '14']"
5849,4,4649,8,['14'],['14']
5850,7,4650,0,"['24', '24']","['24', '24']"
5851,5,4650,1,"['24', '24']","['24', '24']"
5852,3,4650,2,['26'],['26']
5853,6,4650,3,['14'],['14']
5854,6,4650,4,"['14', '14']","['14', '14']"
5855,8,4650,5,"['26', '24']","['26', '24']"
5856,7,4650,6,['24'],['24']
5857,2,4650,7,['16'],['16']
5858,1,4650,8,"['14', '16']","['14', '16']"
5859,8,4651,0,"['26', '24']","['26', '24']"
5860,4,4651,1,['14'],['14']
5861,7,4651,2,"['24', '24']","['24', '24']"
5862,5,4651,3,"['24', '24']","['24', '24']"
5863,8,4651,4,['26'],['26']
5864,1,4651,5,"['14', '16']","['14', '16']"
5865,7,4651,6,['24'],['24']
5866,2,4651,7,['16'],['16']
5867,6,4651,8,"['14', '14']","['14', '14']"
5868,7,4652,0,['24'],['24']
5869,5,4652,1,"['14', '14']","['14', '14']"
5870,2,4652,2,['16'],['16']
5871,3,4652,3,['26'],['26']
5872,1,4652,4,"['14', '16']","['14', '16']"
5873,8,4652,5,"['26', '24']","['26', '24']"
5874,7,4652,6,"['24', '24']","['24', '24']"
5875,6,4652,7,"['24', '24']","['24', '24']"
5876,4,4652,8,['14'],['14']
5877,4,4653,0,"['14', '14']","['14', '14']"
5878,7,4653,1,"['24', '24']","['24', '24']"
5879,1,4653,2,"['16', '14']","['16', '14']"
5880,5,4653,3,['14'],['14']
5881,2,4653,4,['26'],['26']
5882,5,4653,5,"['24', '24']","['24', '24']"
5883,8,4653,6,"['26', '24']","['26', '24']"
5884,3,4653,7,['16'],['16']
5885,7,4653,8,['24'],['24']
5886,7,4654,0,"['24', '24']","['24', '24']"
5887,3,4654,1,['26'],['26']
5888,7,4654,2,['24'],['24']
5889,2,4654,3,['16'],['16']
5890,1,4654,4,"['16', '14']","['16', '14']"
5891,5,4654,5,"['14', '14']","['14', '14']"
5892,6,4654,6,"['24', '24']","['24', '24']"
5893,4,4654,7,['14'],['14']
5894,8,4654,8,"['26', '24']","['26', '24']"
5895,7,4655,0,"['24', '24']","['24', '24']"
5896,6,4655,1,['14'],['14']
5897,1,4655,2,"['14', '16']","['14', '16']"
5898,5,4655,3,"['24', '24']","['24', '24']"
5899,7,4655,4,['24'],['24']
5900,2,4655,5,['16'],['16']
5901,8,4655,6,"['24', '26']","['24', '26']"
5902,8,4655,7,['26'],['26']
5903,4,4655,8,"['14', '14']","['14', '14']"
5904,3,4656,0,['26'],['26']
5905,6,4656,1,['14'],['14']
5906,2,4656,2,['16'],['16']
5907,7,4656,3,"['24', '24']","['24', '24']"
5908,8,4656,4,"['24', '26']","['24', '26']"
5909,6,4656,5,"['24', '24']","['24', '24']"
5910,4,4656,6,"['14', '14']","['14', '14']"
5911,1,4656,7,"['14', '16']","['14', '16']"
5912,5,4656,8,['24'],['24']
5913,7,4657,0,['24'],['24']
5914,8,4657,1,"['24', '26']","['24', '26']"
5915,8,4657,2,['26'],['26']
5916,5,4657,3,"['24', '24']","['24', '24']"
5917,7,4657,4,"['24', '24']","['24', '24']"
5918,5,4657,5,['14'],['14']
5919,3,4657,6,['16'],['16']
5920,6,4657,7,"['14', '14']","['14', '14']"
5921,1,4657,8,"['16', '14']","['16', '14']"
5922,7,4658,0,['24'],['24']
5923,8,4658,1,"['26', '24']","['26', '24']"
5924,8,4658,2,['26'],['26']
5925,5,4658,3,"['24', '24']","['24', '24']"
5926,7,4658,4,"['24', '24']","['24', '24']"
5927,5,4658,5,['14'],['14']
5928,3,4658,6,['16'],['16']
5929,6,4658,7,"['14', '14']","['14', '14']"
5930,1,4658,8,"['14', '16']","['14', '16']"
5931,7,4659,0,"['24', '24']","['24', '24']"
5932,7,4659,1,['24'],['24']
5933,5,4659,2,"['14', '14']","['14', '14']"
5934,3,4659,3,['16'],['16']
5935,1,4659,4,"['16', '14']","['16', '14']"
5936,6,4659,5,"['24', '24']","['24', '24']"
5937,4,4659,6,['14'],['14']
5938,8,4659,7,"['26', '24']","['26', '24']"
5939,2,4659,8,['26'],['26']
5940,1,4660,0,"['14', '16']","['14', '16']"
5941,5,4660,1,['24'],['24']
5942,3,4660,2,['16'],['16']
5943,8,4660,3,"['24', '26']","['24', '26']"
5944,4,4660,4,"['14', '14']","['14', '14']"
5945,7,4660,5,"['24', '24']","['24', '24']"
5946,6,4660,6,['14'],['14']
5947,5,4660,7,"['24', '24']","['24', '24']"
5948,8,4660,8,['26'],['26']
5949,4,4661,0,['14'],['14']
5950,7,4661,1,"['24', '24']","['24', '24']"
5951,3,4661,2,['26'],['26']
5952,8,4661,3,"['26', '24']","['26', '24']"
5953,6,4661,4,"['24', '24']","['24', '24']"
5954,1,4661,5,"['16', '14']","['16', '14']"
5955,2,4661,6,['16'],['16']
5956,5,4661,7,"['14', '14']","['14', '14']"
5957,7,4661,8,['24'],['24']
5958,3,4662,0,['26'],['26']
5959,8,4662,1,"['24', '26']","['24', '26']"
5960,7,4662,2,"['24', '24']","['24', '24']"
5961,6,4662,3,"['14', '14']","['14', '14']"
5962,5,4662,4,"['24', '24']","['24', '24']"
5963,6,4662,5,['14'],['14']
5964,1,4662,6,"['16', '14']","['16', '14']"
5965,2,4662,7,['16'],['16']
5966,7,4662,8,['24'],['24']
5967,3,4663,0,['26'],['26']
5968,6,4663,1,['14'],['14']
5969,7,4663,2,"['24', '24']","['24', '24']"
5970,5,4663,3,"['24', '24']","['24', '24']"
5971,2,4663,4,['16'],['16']
5972,6,4663,5,"['14', '14']","['14', '14']"
5973,1,4663,6,"['16', '14']","['16', '14']"
5974,4,4663,7,['24'],['24']
5975,8,4663,8,"['24', '26']","['24', '26']"
5976,2,4664,0,['26'],['26']
5977,3,4664,1,['16'],['16']
5978,1,4664,2,"['14', '16']","['14', '16']"
5979,6,4664,3,['14'],['14']
5980,8,4664,4,"['26', '24']","['26', '24']"
5981,7,4664,5,"['24', '24']","['24', '24']"
5982,4,4664,6,"['14', '14']","['14', '14']"
5983,6,4664,7,"['24', '24']","['24', '24']"
5984,7,4664,8,['24'],['24']
5985,7,4665,0,['24'],['24']
5986,3,4665,1,['26'],['26']
5987,7,4665,2,"['24', '24']","['24', '24']"
5988,5,4665,3,"['14', '14']","['14', '14']"
5989,1,4665,4,"['14', '16']","['14', '16']"
5990,8,4665,5,"['26', '24']","['26', '24']"
5991,6,4665,6,"['24', '24']","['24', '24']"
5992,4,4665,7,['14'],['14']
5993,2,4665,8,['16'],['16']
5994,2,4666,0,['16'],['16']
5995,8,4666,1,"['26', '24']","['26', '24']"
5996,7,4666,2,"['24', '24']","['24', '24']"
5997,8,4666,3,['26'],['26']
5998,1,4666,4,"['16', '14']","['16', '14']"
5999,5,4666,5,"['24', '24']","['24', '24']"
6000,7,4666,6,['24'],['24']
6001,4,4666,7,['14'],['14']
6002,6,4666,8,"['14', '14']","['14', '14']"
6003,2,4667,0,['26'],['26']
6004,7,4667,1,['24'],['24']
6005,6,4667,2,"['14', '14']","['14', '14']"
6006,5,4667,3,['14'],['14']
6007,1,4667,4,"['16', '14']","['16', '14']"
6008,7,4667,5,"['24', '24']","['24', '24']"
6009,3,4667,6,['16'],['16']
6010,5,4667,7,"['24', '24']","['24', '24']"
6011,8,4667,8,"['26', '24']","['26', '24']"
6012,4,4668,0,"['14', '14']","['14', '14']"
6013,7,4668,1,"['24', '24']","['24', '24']"
6014,7,4668,2,['24'],['24']
6015,8,4668,3,"['24', '26']","['24', '26']"
6016,1,4668,4,"['16', '14']","['16', '14']"
6017,8,4668,5,['26'],['26']
6018,5,4668,6,['14'],['14']
6019,2,4668,7,['16'],['16']
6020,5,4668,8,"['24', '24']","['24', '24']"
6021,1,4669,0,"['16', '14']","['16', '14']"
6022,3,4669,1,['26'],['26']
6023,7,4669,2,['24'],['24']
6024,5,4669,3,"['24', '24']","['24', '24']"
6025,7,4669,4,"['24', '24']","['24', '24']"
6026,8,4669,5,"['26', '24']","['26', '24']"
6027,6,4669,6,"['14', '14']","['14', '14']"
6028,4,4669,7,['14'],['14']
6029,2,4669,8,['16'],['16']
6030,8,4670,0,"['24', '26']","['24', '26']"
6031,1,4670,1,"['14', '16']","['14', '16']"
6032,8,4670,2,['26'],['26']
6033,5,4670,3,"['24', '24']","['24', '24']"
6034,3,4670,4,['16'],['16']
6035,4,4670,5,"['14', '14']","['14', '14']"
6036,6,4670,6,['14'],['14']
6037,7,4670,7,"['24', '24']","['24', '24']"
6038,7,4670,8,['24'],['24']
6039,7,4671,0,['24'],['24']
6040,8,4671,1,"['26', '24']","['26', '24']"
6041,8,4671,2,['26'],['26']
6042,4,4671,3,['14'],['14']
6043,5,4671,4,"['24', '24']","['24', '24']"
6044,1,4671,5,"['16', '14']","['16', '14']"
6045,6,4671,6,"['14', '14']","['14', '14']"
6046,2,4671,7,['16'],['16']
6047,7,4671,8,"['24', '24']","['24', '24']"
6048,3,4672,0,['26'],['26']
6049,8,4672,1,"['24', '26']","['24', '26']"
6050,6,4672,2,"['14', '14']","['14', '14']"
6051,4,4672,3,"['24', '24']","['24', '24']"
6052,7,4672,4,"['24', '24']","['24', '24']"
6053,2,4672,5,['16'],['16']
6054,6,4672,6,['14'],['14']
6055,7,4672,7,['24'],['24']
6056,1,4672,8,"['14', '16']","['14', '16']"
6057,1,4673,0,"['16', '14']","['16', '14']"
6058,7,4673,1,['24'],['24']
6059,3,4673,2,['16'],['16']
6060,2,4673,3,['26'],['26']
6061,6,4673,4,['14'],['14']
6062,5,4673,5,"['24', '24']","['24', '24']"
6063,6,4673,6,"['14', '14']","['14', '14']"
6064,8,4673,7,"['24', '26']","['24', '26']"
6065,7,4673,8,"['24', '24']","['24', '24']"
6066,6,4674,0,['14'],['14']
6067,7,4674,1,"['24', '24']","['24', '24']"
6068,8,4674,2,"['26', '24']","['26', '24']"
6069,8,4674,3,['26'],['26']
6070,7,4674,4,['24'],['24']
6071,5,4674,5,"['24', '24']","['24', '24']"
6072,4,4674,6,"['14', '14']","['14', '14']"
6073,2,4674,7,['16'],['16']
6074,1,4674,8,"['16', '14']","['16', '14']"
6075,7,4675,0,"['24', '24']","['24', '24']"
6076,3,4675,1,['26'],['26']
6077,8,4675,2,"['24', '26']","['24', '26']"
6078,6,4675,3,"['24', '24']","['24', '24']"
6079,6,4675,4,['14'],['14']
6080,2,4675,5,['16'],['16']
6081,1,4675,6,"['14', '16']","['14', '16']"
6082,7,4675,7,['24'],['24']
6083,4,4675,8,"['14', '14']","['14', '14']"
6084,4,4676,0,['14'],['14']
6085,7,4676,1,"['24', '24']","['24', '24']"
6086,3,4676,2,['16'],['16']
6087,8,4676,3,"['26', '24']","['26', '24']"
6088,6,4676,4,"['24', '24']","['24', '24']"
6089,1,4676,5,"['16', '14']","['16', '14']"
6090,5,4676,6,"['14', '14']","['14', '14']"
6091,7,4676,7,['24'],['24']
6092,2,4676,8,['26'],['26']
6093,7,4677,0,['24'],['24']
6094,8,4677,1,"['26', '24']","['26', '24']"
6095,7,4677,2,"['24', '24']","['24', '24']"
6096,8,4677,3,['26'],['26']
6097,4,4677,4,['14'],['14']
6098,5,4677,5,"['24', '24']","['24', '24']"
6099,1,4677,6,"['16', '14']","['16', '14']"
6100,6,4677,7,"['14', '14']","['14', '14']"
6101,2,4677,8,['16'],['16']
6102,1,4678,0,"['14', '16']","['14', '16']"
6103,3,4678,1,['26'],['26']
6104,4,4678,2,"['14', '14']","['14', '14']"
6105,7,4678,3,"['24', '24']","['24', '24']"
6106,7,4678,4,['24'],['24']
6107,6,4678,5,['14'],['14']
6108,5,4678,6,"['24', '24']","['24', '24']"
6109,8,4678,7,"['24', '26']","['24', '26']"
6110,2,4678,8,['16'],['16']
6111,6,4679,0,['14'],['14']
6112,1,4679,1,"['14', '16']","['14', '16']"
6113,7,4679,2,['24'],['24']
6114,7,4679,3,"['24', '24']","['24', '24']"
6115,2,4679,4,['26'],['26']
6116,4,4679,5,"['14', '14']","['14', '14']"
6117,5,4679,6,"['24', '24']","['24', '24']"
6118,8,4679,7,"['26', '24']","['26', '24']"
6119,3,4679,8,['16'],['16']
6120,3,4680,0,['26'],['26']
6121,1,4680,1,"['16', '14']","['16', '14']"
6122,8,4680,2,"['26', '24']","['26', '24']"
6123,6,4680,3,['14'],['14']
6124,7,4680,4,"['24', '24']","['24', '24']"
6125,2,4680,5,['16'],['16']
6126,7,4680,6,['24'],['24']
6127,4,4680,7,"['14', '14']","['14', '14']"
6128,5,4680,8,"['24', '24']","['24', '24']"
6129,7,4681,0,['24'],['24']
6130,7,4681,1,"['14', '14']","['14', '14']"
6131,1,4681,2,"['14', '16']","['14', '16']"
6132,3,4681,3,['16'],['16']
6133,8,4681,4,"['26', '24']","['26', '24']"
6134,5,4681,5,"['24', '24']","['24', '24']"
6135,8,4681,6,['26'],['26']
6136,6,4681,7,"['24', '24']","['24', '24']"
6137,4,4681,8,['14'],['14']
6138,7,4682,0,"['24', '24']","['24', '24']"
6139,5,4682,1,"['24', '24']","['24', '24']"
6140,1,4682,2,"['14', '16']","['14', '16']"
6141,7,4682,3,['24'],['24']
6142,3,4682,4,['16'],['16']
6143,6,4682,5,"['14', '14']","['14', '14']"
6144,4,4682,6,['14'],['14']
6145,2,4682,7,['26'],['26']
6146,8,4682,8,"['26', '24']","['26', '24']"
6147,7,4683,0,"['24', '24']","['24', '24']"
6148,1,4683,1,"['16', '14']","['16', '14']"
6149,5,4683,2,['14'],['14']
6150,3,4683,3,['26'],['26']
6151,7,4683,4,['24'],['24']
6152,5,4683,5,"['24', '24']","['24', '24']"
6153,4,4683,6,"['14', '14']","['14', '14']"
6154,2,4683,7,['16'],['16']
6155,8,4683,8,"['24', '26']","['24', '26']"
6156,6,4684,0,['14'],['14']
6157,2,4684,1,['26'],['26']
6158,6,4684,2,"['14', '14']","['14', '14']"
6159,7,4684,3,"['24', '24']","['24', '24']"
6160,7,4684,4,['24'],['24']
6161,5,4684,5,"['24', '24']","['24', '24']"
6162,3,4684,6,['16'],['16']
6163,1,4684,7,"['16', '14']","['16', '14']"
6164,8,4684,8,"['26', '24']","['26', '24']"
6165,2,4685,0,['26'],['26']
6166,3,4685,1,['16'],['16']
6167,6,4685,2,"['24', '24']","['24', '24']"
6168,7,4685,3,"['24', '24']","['24', '24']"
6169,7,4685,4,['24'],['24']
6170,8,4685,5,"['24', '26']","['24', '26']"
